1 ,289,187,158,152,307,"1,161","2,129","2,232","1,993","1,727","1,891","1,736","1,362","1,341","1,438","1,434","1,444","1,318","1,130","1,013","1,004","1,016",908,682
7 ,424,290,232,234,516,"1,232","2,197","2,836","2,932","2,288","2,542","2,634","2,718","2,626","2,331","2,423","2,650","3,113","1,826","1,245","1,019",892,744,476
6 ,296,261,201,194,317,804,"1,840","2,824","2,830","2,524","2,607","2,877","3,015","2,331","2,257","2,294","2,355","2,771","2,728","2,075","1,573","1,198",855,568
5 ,318,241,211,179,365,"1,009","1,995","2,876","2,958","2,527","2,846","3,239","2,896","2,244","2,199","2,050","1,997","2,309","1,775","1,117",855,717,518,404
4 ,311,220,202,186,320,973,"1,958","2,825","2,930","2,618","3,179","3,162","2,629","2,296","2,205","2,074","2,058","2,018","1,629","1,041",809,663,514,400
3 ,252,221,168,196,301,775,"1,763","2,664","2,878","2,386","2,603","2,618","2,390","2,122","2,102","2,050","1,953","1,816","1,565","1,015",812,630,550,409
2 ,350,228,191,186,439,"1,377","2,466","3,092","3,015","2,454","2,534","2,458","2,204","2,085","2,138","1,935","1,730","1,670","1,421",970,687,523,412,373
1 ,334,217,171,125,223,854,"1,561","1,466","1,311","1,450","1,853","1,788","1,561","1,466","1,677","1,691","1,794","1,550","1,402","1,262","1,084","1,101",916,711
7 ,345,285,242,210,410,"1,129","1,950","2,287","2,476","2,882","3,255","2,544","2,675","2,495","2,765","2,608","2,421","2,241","1,880","1,346",978,737,539,458
6 ,263,235,167,194,320,832,"1,743","2,729","2,713","2,416","2,600","2,560","2,284","2,216","2,174","2,142","2,222","2,420","2,515","2,041","1,387","1,185",821,514
5 ,263,212,161,184,282,717,"1,558","2,584","2,822","2,495","2,956","2,799","2,235","1,957","2,133","1,842","1,769","1,638","1,264",973,750,625,481,347
4 ,299,241,190,161,317,802,"1,665","2,574","2,726","2,378","2,515","2,405","2,098","1,936","2,052","1,936","1,826","1,701","1,388",884,705,577,483,329
3 ,241,213,192,193,270,662,"1,443","2,350","2,615","2,121","2,321","2,185","2,008","1,968","1,910","1,958","1,779","1,653","1,307",837,677,578,451,366
2 ,352,251,201,195,323,"1,169","2,104","2,608","2,780","2,251","2,305","2,159","2,216","2,238","2,143","1,974","1,742","1,583","1,316",926,691,610,414,333
